mode,path,run,time,stats
hyper,/hot/data/flights_all/flights_on_time_performance_1989_08.csv,1,4.51778,"{""input"":{""input_file_count"":1,""total_input_row_count"":426085,""normal"":422505,""general"":3580,""fallback"":0,""unresolved"":0},""output"":{""normal"":426085,""except"":0},""timings"":{""fast_path_execution_time"":2.93329,""general_and_interpreter_time"":0.0662363,""compile_time"":0.116511,""hyperspecialization_time"":1.222},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_1989_09.csv,1,4.33209,"{""input"":{""input_file_count"":1,""total_input_row_count"":415068,""normal"":408982,""general"":6086,""fallback"":0,""unresolved"":0},""output"":{""normal"":415068,""except"":0},""timings"":{""fast_path_execution_time"":2.77788,""general_and_interpreter_time"":0.0680508,""compile_time"":0.117052,""hyperspecialization_time"":1.22927},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_1989_10.csv,1,4.52043,"{""input"":{""input_file_count"":1,""total_input_row_count"":437134,""normal"":431933,""general"":5201,""fallback"":0,""unresolved"":0},""output"":{""normal"":437134,""except"":0},""timings"":{""fast_path_execution_time"":2.96518,""general_and_interpreter_time"":0.0674649,""compile_time"":0.117371,""hyperspecialization_time"":1.22532},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_1989_11.csv,1,4.3808,"{""input"":{""input_file_count"":1,""total_input_row_count"":417821,""normal"":413260,""general"":4561,""fallback"":0,""unresolved"":0},""output"":{""normal"":417821,""except"":0},""timings"":{""fast_path_execution_time"":2.81012,""general_and_interpreter_time"":0.068256,""compile_time"":0.116815,""hyperspecialization_time"":1.22639},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_1989_12.csv,1,4.51362,"{""input"":{""input_file_count"":1,""total_input_row_count"":429490,""normal"":418222,""general"":11268,""fallback"":0,""unresolved"":0},""output"":{""normal"":429490,""except"":0},""timings"":{""fast_path_execution_time"":2.91252,""general_and_interpreter_time"":0.0713106,""compile_time"":0.117458,""hyperspecialization_time"":1.22897},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_1990_01.csv,1,4.53136,"{""input"":{""input_file_count"":1,""total_input_row_count"":442700,""normal"":433348,""general"":9352,""fallback"":0,""unresolved"":0},""output"":{""normal"":442700,""except"":0},""timings"":{""fast_path_execution_time"":2.96414,""general_and_interpreter_time"":0.0699519,""compile_time"":0.117529,""hyperspecialization_time"":1.23538},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_1990_02.csv,1,4.24416,"{""input"":{""input_file_count"":1,""total_input_row_count"":396926,""normal"":387570,""general"":9356,""fallback"":0,""unresolved"":0},""output"":{""normal"":396926,""except"":0},""timings"":{""fast_path_execution_time"":2.6855,""general_and_interpreter_time"":0.0699792,""compile_time"":0.116752,""hyperspecialization_time"":1.23242},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_1990_03.csv,1,4.63568,"{""input"":{""input_file_count"":1,""total_input_row_count"":444320,""normal"":437164,""general"":7156,""fallback"":0,""unresolved"":0},""output"":{""normal"":444320,""except"":0},""timings"":{""fast_path_execution_time"":3.01967,""general_and_interpreter_time"":0.0686253,""compile_time"":0.116994,""hyperspecialization_time"":1.23059},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_1990_04.csv,1,4.45125,"{""input"":{""input_file_count"":1,""total_input_row_count"":433420,""normal"":430611,""general"":2809,""fallback"":0,""unresolved"":0},""output"":{""normal"":433420,""except"":0},""timings"":{""fast_path_execution_time"":2.89494,""general_and_interpreter_time"":0.0662059,""compile_time"":0.117166,""hyperspecialization_time"":1.23004},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_1990_05.csv,1,4.55692,"{""input"":{""input_file_count"":1,""total_input_row_count"":447371,""normal"":443713,""general"":3658,""fallback"":0,""unresolved"":0},""output"":{""normal"":447371,""except"":0},""timings"":{""fast_path_execution_time"":2.99925,""general_and_interpreter_time"":0.0665869,""compile_time"":0.117229,""hyperspecialization_time"":1.22831},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_1990_06.csv,1,4.75507,"{""input"":{""input_file_count"":1,""total_input_row_count"":437395,""normal"":433444,""general"":3951,""fallback"":0,""unresolved"":0},""output"":{""normal"":437395,""except"":0},""timings"":{""fast_path_execution_time"":2.95362,""general_and_interpreter_time"":0.0668225,""compile_time"":0.1173,""hyperspecialization_time"":1.22641},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_1990_07.csv,1,4.63536,"{""input"":{""input_file_count"":1,""total_input_row_count"":455057,""normal"":450535,""general"":4522,""fallback"":0,""unresolved"":0},""output"":{""normal"":455057,""except"":0},""timings"":{""fast_path_execution_time"":3.04637,""general_and_interpreter_time"":0.0676042,""compile_time"":0.117007,""hyperspecialization_time"":1.22494},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_1990_08.csv,1,4.63166,"{""input"":{""input_file_count"":1,""total_input_row_count"":457886,""normal"":453486,""general"":4400,""fallback"":0,""unresolved"":0},""output"":{""normal"":457886,""except"":0},""timings"":{""fast_path_execution_time"":3.07178,""general_and_interpreter_time"":0.0680849,""compile_time"":0.117228,""hyperspecialization_time"":1.22633},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_1990_09.csv,1,4.44782,"{""input"":{""input_file_count"":1,""total_input_row_count"":435638,""normal"":431148,""general"":4490,""fallback"":0,""unresolved"":0},""output"":{""normal"":435638,""except"":0},""timings"":{""fast_path_execution_time"":2.89605,""general_and_interpreter_time"":0.0671448,""compile_time"":0.117201,""hyperspecialization_time"":1.22647},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_1990_10.csv,1,4.66734,"{""input"":{""input_file_count"":1,""total_input_row_count"":455047,""normal"":451046,""general"":4001,""fallback"":0,""unresolved"":0},""output"":{""normal"":455047,""except"":0},""timings"":{""fast_path_execution_time"":3.08317,""general_and_interpreter_time"":0.0668394,""compile_time"":0.117003,""hyperspecialization_time"":1.22473},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_1990_11.csv,1,4.4098,"{""input"":{""input_file_count"":1,""total_input_row_count"":428781,""normal"":425824,""general"":2957,""fallback"":0,""unresolved"":0},""output"":{""normal"":428781,""except"":0},""timings"":{""fast_path_execution_time"":2.86159,""general_and_interpreter_time"":0.0663588,""compile_time"":0.116914,""hyperspecialization_time"":1.22382},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_1990_12.csv,1,4.53947,"{""input"":{""input_file_count"":1,""total_input_row_count"":436352,""normal"":424592,""general"":11760,""fallback"":0,""unresolved"":0},""output"":{""normal"":436352,""except"":0},""timings"":{""fast_path_execution_time"":2.97421,""general_and_interpreter_time"":0.0718346,""compile_time"":0.117187,""hyperspecialization_time"":1.22518},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_1991_01.csv,1,4.4452,"{""input"":{""input_file_count"":1,""total_input_row_count"":427264,""normal"":416206,""general"":11058,""fallback"":0,""unresolved"":0},""output"":{""normal"":427264,""except"":0},""timings"":{""fast_path_execution_time"":2.86527,""general_and_interpreter_time"":0.0708333,""compile_time"":0.117487,""hyperspecialization_time"":1.22728},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_1991_02.csv,1,4.13872,"{""input"":{""input_file_count"":1,""total_input_row_count"":387120,""normal"":379661,""general"":7459,""fallback"":0,""unresolved"":0},""output"":{""normal"":387120,""except"":0},""timings"":{""fast_path_execution_time"":2.59897,""general_and_interpreter_time"":0.0688961,""compile_time"":0.117365,""hyperspecialization_time"":1.21997},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_1991_03.csv,1,4.42146,"{""input"":{""input_file_count"":1,""total_input_row_count"":429314,""normal"":424281,""general"":5033,""fallback"":0,""unresolved"":0},""output"":{""normal"":429314,""except"":0},""timings"":{""fast_path_execution_time"":2.8718,""general_and_interpreter_time"":0.067437,""compile_time"":0.116774,""hyperspecialization_time"":1.22338},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_1991_04.csv,1,4.40637,"{""input"":{""input_file_count"":1,""total_input_row_count"":422196,""normal"":418299,""general"":3897,""fallback"":0,""unresolved"":0},""output"":{""normal"":422196,""except"":0},""timings"":{""fast_path_execution_time"":2.86103,""general_and_interpreter_time"":0.0666348,""compile_time"":0.116759,""hyperspecialization_time"":1.22182},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_1991_05.csv,1,4.51356,"{""input"":{""input_file_count"":1,""total_input_row_count"":430116,""normal"":20015,""general"":410101,""fallback"":0,""unresolved"":0},""output"":{""normal"":430116,""except"":0},""timings"":{""fast_path_execution_time"":2.6045,""general_and_interpreter_time"":0.440094,""compile_time"":0.116511,""hyperspecialization_time"":1.23352},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_1991_06.csv,1,4.49083,"{""input"":{""input_file_count"":1,""total_input_row_count"":424589,""normal"":30550,""general"":394039,""fallback"":0,""unresolved"":0},""output"":{""normal"":424589,""except"":0},""timings"":{""fast_path_execution_time"":2.59588,""general_and_interpreter_time"":0.432101,""compile_time"":0.116659,""hyperspecialization_time"":1.22739},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_1991_07.csv,1,4.49827,"{""input"":{""input_file_count"":1,""total_input_row_count"":441122,""normal"":437977,""general"":3145,""fallback"":0,""unresolved"":0},""output"":{""normal"":441122,""except"":0},""timings"":{""fast_path_execution_time"":2.91928,""general_and_interpreter_time"":0.0664829,""compile_time"":0.116656,""hyperspecialization_time"":1.22375},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_1991_08.csv,1,4.52533,"{""input"":{""input_file_count"":1,""total_input_row_count"":441583,""normal"":438558,""general"":3025,""fallback"":0,""unresolved"":0},""output"":{""normal"":441583,""except"":0},""timings"":{""fast_path_execution_time"":2.97598,""general_and_interpreter_time"":0.066348,""compile_time"":0.116785,""hyperspecialization_time"":1.22338},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_1991_09.csv,1,4.38031,"{""input"":{""input_file_count"":1,""total_input_row_count"":417757,""normal"":51302,""general"":366455,""fallback"":0,""unresolved"":0},""output"":{""normal"":417757,""except"":0},""timings"":{""fast_path_execution_time"":2.51942,""general_and_interpreter_time"":0.399192,""compile_time"":0.116656,""hyperspecialization_time"":1.22602},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_1991_10.csv,1,4.54428,"{""input"":{""input_file_count"":1,""total_input_row_count"":433382,""normal"":428638,""general"":4744,""fallback"":0,""unresolved"":0},""output"":{""normal"":433382,""except"":0},""timings"":{""fast_path_execution_time"":2.94555,""general_and_interpreter_time"":0.0674992,""compile_time"":0.117428,""hyperspecialization_time"":1.21968},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_1991_11.csv,1,4.23576,"{""input"":{""input_file_count"":1,""total_input_row_count"":402937,""normal"":398313,""general"":4624,""fallback"":0,""unresolved"":0},""output"":{""normal"":402937,""except"":0},""timings"":{""fast_path_execution_time"":2.69493,""general_and_interpreter_time"":0.0672644,""compile_time"":0.117595,""hyperspecialization_time"":1.21877},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_1991_12.csv,1,4.36324,"{""input"":{""input_file_count"":1,""total_input_row_count"":419545,""normal"":415523,""general"":4022,""fallback"":0,""unresolved"":0},""output"":{""normal"":419545,""except"":0},""timings"":{""fast_path_execution_time"":2.81416,""general_and_interpreter_time"":0.0667277,""compile_time"":0.117088,""hyperspecialization_time"":1.22404},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_1992_01.csv,1,4.3839,"{""input"":{""input_file_count"":1,""total_input_row_count"":425458,""normal"":417893,""general"":7565,""fallback"":0,""unresolved"":0},""output"":{""normal"":425458,""except"":0},""timings"":{""fast_path_execution_time"":2.83397,""general_and_interpreter_time"":0.0695454,""compile_time"":0.116873,""hyperspecialization_time"":1.22352},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_1992_02.csv,1,4.17388,"{""input"":{""input_file_count"":1,""total_input_row_count"":396469,""normal"":392503,""general"":3966,""fallback"":0,""unresolved"":0},""output"":{""normal"":396469,""except"":0},""timings"":{""fast_path_execution_time"":2.63452,""general_and_interpreter_time"":0.0670922,""compile_time"":0.11692,""hyperspecialization_time"":1.21908},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_1992_03.csv,1,4.39575,"{""input"":{""input_file_count"":1,""total_input_row_count"":426851,""normal"":420123,""general"":6728,""fallback"":0,""unresolved"":0},""output"":{""normal"":426851,""except"":0},""timings"":{""fast_path_execution_time"":2.84393,""general_and_interpreter_time"":0.068163,""compile_time"":0.116553,""hyperspecialization_time"":1.22631},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_1992_04.csv,1,4.29507,"{""input"":{""input_file_count"":1,""total_input_row_count"":416271,""normal"":413302,""general"":2969,""fallback"":0,""unresolved"":0},""output"":{""normal"":416271,""except"":0},""timings"":{""fast_path_execution_time"":2.74925,""general_and_interpreter_time"":0.0661561,""compile_time"":0.116686,""hyperspecialization_time"":1.22636},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_1992_05.csv,1,4.37316,"{""input"":{""input_file_count"":1,""total_input_row_count"":425558,""normal"":423007,""general"":2551,""fallback"":0,""unresolved"":0},""output"":{""normal"":425558,""except"":0},""timings"":{""fast_path_execution_time"":2.8142,""general_and_interpreter_time"":0.066083,""compile_time"":0.117143,""hyperspecialization_time"":1.22246},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_1992_06.csv,1,4.41348,"{""input"":{""input_file_count"":1,""total_input_row_count"":425510,""normal"":422916,""general"":2594,""fallback"":0,""unresolved"":0},""output"":{""normal"":425510,""except"":0},""timings"":{""fast_path_execution_time"":2.86497,""general_and_interpreter_time"":0.0659269,""compile_time"":0.11699,""hyperspecialization_time"":1.22345},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_1992_07.csv,1,4.49562,"{""input"":{""input_file_count"":1,""total_input_row_count"":440210,""normal"":436318,""general"":3892,""fallback"":0,""unresolved"":0},""output"":{""normal"":440210,""except"":0},""timings"":{""fast_path_execution_time"":2.93965,""general_and_interpreter_time"":0.0667267,""compile_time"":0.116925,""hyperspecialization_time"":1.22746},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_1992_08.csv,1,4.57893,"{""input"":{""input_file_count"":1,""total_input_row_count"":442131,""normal"":55613,""general"":386518,""fallback"":0,""unresolved"":0},""output"":{""normal"":442131,""except"":0},""timings"":{""fast_path_execution_time"":2.68389,""general_and_interpreter_time"":0.414246,""compile_time"":0.116559,""hyperspecialization_time"":1.22033},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_1992_09.csv,1,4.35133,"{""input"":{""input_file_count"":1,""total_input_row_count"":422574,""normal"":418314,""general"":4260,""fallback"":0,""unresolved"":0},""output"":{""normal"":422574,""except"":0},""timings"":{""fast_path_execution_time"":2.80427,""general_and_interpreter_time"":0.0668945,""compile_time"":0.116829,""hyperspecialization_time"":1.22484},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_1992_10.csv,1,4.47157,"{""input"":{""input_file_count"":1,""total_input_row_count"":435690,""normal"":425435,""general"":10255,""fallback"":0,""unresolved"":0},""output"":{""normal"":435690,""except"":0},""timings"":{""fast_path_execution_time"":2.92375,""general_and_interpreter_time"":0.0715827,""compile_time"":0.11805,""hyperspecialization_time"":1.21811},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_1992_11.csv,1,4.31579,"{""input"":{""input_file_count"":1,""total_input_row_count"":409266,""normal"":404900,""general"":4366,""fallback"":0,""unresolved"":0},""output"":{""normal"":409266,""except"":0},""timings"":{""fast_path_execution_time"":2.73619,""general_and_interpreter_time"":0.0668422,""compile_time"":0.117183,""hyperspecialization_time"":1.22272},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_1992_12.csv,1,4.44221,"{""input"":{""input_file_count"":1,""total_input_row_count"":426169,""normal"":416296,""general"":9873,""fallback"":0,""unresolved"":0},""output"":{""normal"":426169,""except"":0},""timings"":{""fast_path_execution_time"":2.87951,""general_and_interpreter_time"":0.0711438,""compile_time"":0.117703,""hyperspecialization_time"":1.22941},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_1993_01.csv,1,4.40187,"{""input"":{""input_file_count"":1,""total_input_row_count"":422755,""normal"":414005,""general"":8750,""fallback"":0,""unresolved"":0},""output"":{""normal"":422755,""except"":0},""timings"":{""fast_path_execution_time"":2.83164,""general_and_interpreter_time"":0.0700902,""compile_time"":0.117142,""hyperspecialization_time"":1.24212},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_1993_02.csv,1,4.15807,"{""input"":{""input_file_count"":1,""total_input_row_count"":383950,""normal"":375102,""general"":8848,""fallback"":0,""unresolved"":0},""output"":{""normal"":383950,""except"":0},""timings"":{""fast_path_execution_time"":2.58338,""general_and_interpreter_time"":0.0702374,""compile_time"":0.116985,""hyperspecialization_time"":1.22382},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_1993_03.csv,1,4.48336,"{""input"":{""input_file_count"":1,""total_input_row_count"":432980,""normal"":414711,""general"":18269,""fallback"":0,""unresolved"":0},""output"":{""normal"":432980,""except"":0},""timings"":{""fast_path_execution_time"":2.91484,""general_and_interpreter_time"":0.0764138,""compile_time"":0.116894,""hyperspecialization_time"":1.22096},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_1993_04.csv,1,4.34766,"{""input"":{""input_file_count"":1,""total_input_row_count"":420051,""normal"":415954,""general"":4097,""fallback"":0,""unresolved"":0},""output"":{""normal"":420051,""except"":0},""timings"":{""fast_path_execution_time"":2.80258,""general_and_interpreter_time"":0.067198,""compile_time"":0.116822,""hyperspecialization_time"":1.22184},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_1993_05.csv,1,4.43999,"{""input"":{""input_file_count"":1,""total_input_row_count"":430185,""normal"":427802,""general"":2383,""fallback"":0,""unresolved"":0},""output"":{""normal"":430185,""except"":0},""timings"":{""fast_path_execution_time"":2.86746,""general_and_interpreter_time"":0.0656559,""compile_time"":0.116373,""hyperspecialization_time"":1.2223},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_1993_06.csv,1,4.40083,"{""input"":{""input_file_count"":1,""total_input_row_count"":424599,""normal"":420447,""general"":4152,""fallback"":0,""unresolved"":0},""output"":{""normal"":424599,""except"":0},""timings"":{""fast_path_execution_time"":2.8257,""general_and_interpreter_time"":0.0671347,""compile_time"":0.116694,""hyperspecialization_time"":1.22478},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_1993_07.csv,1,4.46926,"{""input"":{""input_file_count"":1,""total_input_row_count"":436269,""normal"":433564,""general"":2705,""fallback"":0,""unresolved"":0},""output"":{""normal"":436269,""except"":0},""timings"":{""fast_path_execution_time"":2.91939,""general_and_interpreter_time"":0.0670647,""compile_time"":0.116954,""hyperspecialization_time"":1.22558},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_1993_08.csv,1,4.72202,"{""input"":{""input_file_count"":1,""total_input_row_count"":441745,""normal"":438661,""general"":3084,""fallback"":0,""unresolved"":0},""output"":{""normal"":441745,""except"":0},""timings"":{""fast_path_execution_time"":2.9342,""general_and_interpreter_time"":0.0666026,""compile_time"":0.11723,""hyperspecialization_time"":1.2261},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_1993_09.csv,1,4.37778,"{""input"":{""input_file_count"":1,""total_input_row_count"":416357,""normal"":52810,""general"":363547,""fallback"":0,""unresolved"":0},""output"":{""normal"":416357,""except"":0},""timings"":{""fast_path_execution_time"":2.5243,""general_and_interpreter_time"":0.398856,""compile_time"":0.116713,""hyperspecialization_time"":1.21895},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_1993_10.csv,1,4.42941,"{""input"":{""input_file_count"":1,""total_input_row_count"":428476,""normal"":425166,""general"":3310,""fallback"":0,""unresolved"":0},""output"":{""normal"":428476,""except"":0},""timings"":{""fast_path_execution_time"":2.88561,""general_and_interpreter_time"":0.0666501,""compile_time"":0.117111,""hyperspecialization_time"":1.21913},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_1993_11.csv,1,4.27978,"{""input"":{""input_file_count"":1,""total_input_row_count"":407900,""normal"":402116,""general"":5784,""fallback"":0,""unresolved"":0},""output"":{""normal"":407900,""except"":0},""timings"":{""fast_path_execution_time"":2.73309,""general_and_interpreter_time"":0.0685498,""compile_time"":0.117134,""hyperspecialization_time"":1.22245},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_1993_12.csv,1,4.40789,"{""input"":{""input_file_count"":1,""total_input_row_count"":425234,""normal"":419992,""general"":5242,""fallback"":0,""unresolved"":0},""output"":{""normal"":425234,""except"":0},""timings"":{""fast_path_execution_time"":2.85515,""general_and_interpreter_time"":0.0681916,""compile_time"":0.117025,""hyperspecialization_time"":1.22525},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_1994_01.csv,1,4.47923,"{""input"":{""input_file_count"":1,""total_input_row_count"":423861,""normal"":401573,""general"":22288,""fallback"":0,""unresolved"":0},""output"":{""normal"":423861,""except"":0},""timings"":{""fast_path_execution_time"":2.8459,""general_and_interpreter_time"":0.0790725,""compile_time"":0.117157,""hyperspecialization_time"":1.22423},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_1994_02.csv,1,4.18292,"{""input"":{""input_file_count"":1,""total_input_row_count"":386954,""normal"":18890,""general"":368064,""fallback"":0,""unresolved"":0},""output"":{""normal"":386954,""except"":0},""timings"":{""fast_path_execution_time"":2.31839,""general_and_interpreter_time"":0.407479,""compile_time"":0.116328,""hyperspecialization_time"":1.22737},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_1994_03.csv,1,4.44272,"{""input"":{""input_file_count"":1,""total_input_row_count"":435516,""normal"":429448,""general"":6068,""fallback"":0,""unresolved"":0},""output"":{""normal"":435516,""except"":0},""timings"":{""fast_path_execution_time"":2.89665,""general_and_interpreter_time"":0.0681678,""compile_time"":0.116633,""hyperspecialization_time"":1.22059},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_1994_04.csv,1,4.33478,"{""input"":{""input_file_count"":1,""total_input_row_count"":420995,""normal"":417694,""general"":3301,""fallback"":0,""unresolved"":0},""output"":{""normal"":420995,""except"":0},""timings"":{""fast_path_execution_time"":2.78981,""general_and_interpreter_time"":0.0665819,""compile_time"":0.116732,""hyperspecialization_time"":1.22285},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_1994_05.csv,1,4.56829,"{""input"":{""input_file_count"":1,""total_input_row_count"":436432,""normal"":53175,""general"":383257,""fallback"":0,""unresolved"":0},""output"":{""normal"":436432,""except"":0},""timings"":{""fast_path_execution_time"":2.6593,""general_and_interpreter_time"":0.413938,""compile_time"":0.116585,""hyperspecialization_time"":1.22257},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_1994_06.csv,1,4.39408,"{""input"":{""input_file_count"":1,""total_input_row_count"":426490,""normal"":422641,""general"":3849,""fallback"":0,""unresolved"":0},""output"":{""normal"":426490,""except"":0},""timings"":{""fast_path_execution_time"":2.84811,""general_and_interpreter_time"":0.0669704,""compile_time"":0.116521,""hyperspecialization_time"":1.22183},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_1994_07.csv,1,4.514,"{""input"":{""input_file_count"":1,""total_input_row_count"":443736,""normal"":438641,""general"":5095,""fallback"":0,""unresolved"":0},""output"":{""normal"":443736,""except"":0},""timings"":{""fast_path_execution_time"":2.96188,""general_and_interpreter_time"":0.0676203,""compile_time"":0.116951,""hyperspecialization_time"":1.22277},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_1994_08.csv,1,4.64857,"{""input"":{""input_file_count"":1,""total_input_row_count"":451086,""normal"":22296,""general"":428790,""fallback"":0,""unresolved"":0},""output"":{""normal"":451086,""except"":0},""timings"":{""fast_path_execution_time"":2.69729,""general_and_interpreter_time"":0.454891,""compile_time"":0.116738,""hyperspecialization_time"":1.22405},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_1994_09.csv,1,4.39087,"{""input"":{""input_file_count"":1,""total_input_row_count"":430861,""normal"":428568,""general"":2293,""fallback"":0,""unresolved"":0},""output"":{""normal"":430861,""except"":0},""timings"":{""fast_path_execution_time"":2.8487,""general_and_interpreter_time"":0.0669267,""compile_time"":0.117025,""hyperspecialization_time"":1.22001},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_1994_10.csv,1,4.56675,"{""input"":{""input_file_count"":1,""total_input_row_count"":449369,""normal"":446462,""general"":2907,""fallback"":0,""unresolved"":0},""output"":{""normal"":449369,""except"":0},""timings"":{""fast_path_execution_time"":3.01733,""general_and_interpreter_time"":0.0665447,""compile_time"":0.117392,""hyperspecialization_time"":1.22263},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_1994_11.csv,1,4.44184,"{""input"":{""input_file_count"":1,""total_input_row_count"":428227,""normal"":424718,""general"":3509,""fallback"":0,""unresolved"":0},""output"":{""normal"":428227,""except"":0},""timings"":{""fast_path_execution_time"":2.86328,""general_and_interpreter_time"":0.0668382,""compile_time"":0.117076,""hyperspecialization_time"":1.22258},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_1994_12.csv,1,4.56948,"{""input"":{""input_file_count"":1,""total_input_row_count"":446521,""normal"":441223,""general"":5298,""fallback"":0,""unresolved"":0},""output"":{""normal"":446521,""except"":0},""timings"":{""fast_path_execution_time"":3.01246,""general_and_interpreter_time"":0.06782,""compile_time"":0.117253,""hyperspecialization_time"":1.22065},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_1995_01.csv,1,4.95036,"{""input"":{""input_file_count"":1,""total_input_row_count"":464933,""normal"":449254,""general"":15609,""fallback"":0,""unresolved"":70},""output"":{""normal"":464863,""except"":70},""timings"":{""fast_path_execution_time"":3.12079,""general_and_interpreter_time"":0.373238,""compile_time"":0.116963,""hyperspecialization_time"":1.19116},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_1995_02.csv,1,4.45638,"{""input"":{""input_file_count"":1,""total_input_row_count"":418312,""normal"":407579,""general"":10708,""fallback"":0,""unresolved"":25},""output"":{""normal"":418287,""except"":25},""timings"":{""fast_path_execution_time"":2.81039,""general_and_interpreter_time"":0.178018,""compile_time"":0.116871,""hyperspecialization_time"":1.2114},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_1995_03.csv,1,33.9107,"{""input"":{""input_file_count"":1,""total_input_row_count"":461503,""normal"":446545,""general"":8091,""fallback"":0,""unresolved"":6867},""output"":{""normal"":454636,""except"":6867},""timings"":{""fast_path_execution_time"":3.06262,""general_and_interpreter_time"":29.2356,""compile_time"":0.117084,""hyperspecialization_time"":1.20185},""hyper_active"":true}"
